feature,label
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.22655616700649261, -0.4581194818019867, -0.2968917787075043, 0.25767263770103455, -0.2836439907550812, 0.1859356015920639, 0.29755011200904846, -0.19233392179012299, -0.46297696232795715, 0.21674150228500366, -0.0788089856505394, 0.09898623824119568, -0.08752686530351639, 0.3022089898586273, -0.47158411145210266, -0.30386313796043396, -0.17432646453380585, 0.14140084385871887, 0.25199493765830994, -0.3611530065536499, -0.007659257855266333, -0.09518066793680191, -0.03475456312298775, 0.23352575302124023, 0.38929638266563416, -0.08917403221130371, -0.14070214331150055, 0.37021562457084656, -0.328215092420578, 0.00601928448304534, 0.45305871963500977, -0.06361366808414459, 0.09112652391195297, -0.26969242095947266, 0.09895402193069458, -0.5621716976165771, -0.47427478432655334, -0.03633500635623932, 0.09799560159444809, -0.37656882405281067, -0.20164890587329865, 0.14062891900539398, -0.4037013053894043, -0.004402647260576487, 0.035559386014938354, -0.15755514800548553, -0.025156838819384575, 0.11207196861505508, 0.057727307081222534, -0.025631802156567574]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[-0.47663378715515137, 0.14141800999641418, -0.24567633867263794, -0.18202340602874756, -0.43770915269851685, -0.6021662354469299, -0.7064420580863953, -0.0368458591401577, -0.38615673780441284, 0.17074435949325562, 0.03259319067001343, -0.34175586700439453, -0.050659045577049255, 0.3608975410461426, -0.833788275718689, -0.20957660675048828, -0.3102332353591919, -0.2669137120246887, 0.36911123991012573, 0.1846473217010498, -0.2098260074853897, 0.18895819783210754, 0.10235855728387833, 0.3653152883052826, 1.0488314628601074, -0.6409019231796265, 0.3981478214263916, -0.06622055172920227, 0.9777498245239258, -0.9321346879005432, 0.6176834106445312, -1.1001023054122925, -0.12602058053016663, 0.33328649401664734, -0.28195542097091675, -0.9182520508766174, 0.3915511965751648, 0.49455007910728455, 1.1574832201004028, -0.6201757192611694, -0.6410700082778931, 0.26940757036209106, -0.3865814805030823, -0.25490492582321167, -0.2051457017660141, -0.48513615131378174, 0.5149438977241516, 1.0558483600616455, 0.08146912604570389, 0.40651416778564453]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781800031662, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059778094291687, -0.41029828786849976, 0.12024623900651932, 0.4293571412563324, 0.3172896206378937, -0.4317933917045593, 0.08164037764072418, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582002520561218, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[-0.03447490930557251, -0.31501612067222595, -0.3230481445789337, -0.14748145639896393, -0.8675493001937866, -0.16219797730445862, -0.1604064404964447, -0.5018637180328369, -0.6308578252792358, -0.0027382969856262207, -0.07557132840156555, -0.19665071368217468, 0.33582112193107605, 0.07743154466152191, -0.6135568022727966, -0.09099285304546356, -0.7634718418121338, -0.4345117211341858, 0.12140557169914246, -0.21987223625183105, -0.18625853955745697, 0.45720791816711426, -0.1668514907360077, -0.38526225090026855, 0.3678745627403259, -0.42903104424476624, 0.4699189364910126, -0.6057537794113159, 0.4985392987728119, -0.019531071186065674, 0.7326348423957825, -0.8856058120727539, -0.7457213997840881, 0.3992404341697693, -0.14005404710769653, -0.46838700771331787, -0.5955098867416382, 0.41823598742485046, 1.2841206789016724, -0.5995088815689087, -0.37417587637901306, 0.38377875089645386, -0.04542696475982666, -0.16144925355911255, -0.06665646284818649, -0.11964772641658783, -0.17794543504714966, 0.6075417399406433, 0.3915253281593323, -0.014003862626850605]",1
"[0.22655616700649261, -0.4581194818019867, -0.2968917787075043, 0.25767263770103455, -0.2836439907550812, 0.1859356015920639, 0.29755011200904846, -0.19233392179012299, -0.46297696232795715, 0.21674150228500366, -0.0788089856505394, 0.09898623824119568, -0.08752686530351639, 0.3022089898586273, -0.47158411145210266, -0.30386313796043396, -0.17432646453380585, 0.14140084385871887, 0.25199493765830994, -0.3611530065536499, -0.007659257855266333, -0.09518066793680191, -0.03475456312298775, 0.23352575302124023, 0.38929638266563416, -0.08917403221130371, -0.14070214331150055, 0.37021562457084656, -0.328215092420578, 0.00601928448304534, 0.45305871963500977, -0.06361366808414459, 0.09112652391195297, -0.26969242095947266, 0.09895402193069458, -0.5621716976165771, -0.47427478432655334, -0.03633500635623932, 0.09799560159444809, -0.37656882405281067, -0.20164890587329865, 0.14062891900539398, -0.4037013053894043, -0.004402647260576487, 0.035559386014938354, -0.15755514800548553, -0.025156838819384575, 0.11207196861505508, 0.057727307081222534, -0.025631802156567574]",1
"[0.13290908932685852, -0.39849653840065, -0.16362936794757843, 0.42606574296951294, 0.14475467801094055, 0.16612108051776886, 0.6486462950706482, 0.10781008750200272, -0.24897855520248413, 0.13879971206188202, -0.16005325317382812, -0.024090619757771492, -0.10517506301403046, 0.48840534687042236, -0.619843065738678, -0.31568142771720886, -0.21409672498703003, 0.6501126289367676, -0.06330689787864685, -0.5201472640037537, 0.12096988409757614, -0.151803120970726, 0.20838142931461334, 0.20372477173805237, 0.3389575779438019, -0.024535730481147766, -0.4485244154930115, 0.528176486492157, -1.016762375831604, 0.10689394176006317, 0.39958348870277405, 0.1507585048675537, 0.5420002341270447, -0.37962818145751953, 0.38749244809150696, -0.45534348487854004, -0.38889503479003906, -0.3214528560638428, -0.04747861623764038, -0.01922622323036194, -0.3327985405921936, 0.10003291070461273, -0.7038607597351074, 0.11809167265892029, 0.23572516441345215, 0.1741490364074707, -0.05896768346428871, -0.020248278975486755, 0.1355801671743393, -0.11484615504741669]",1
"[0.22655616700649261, -0.4581194818019867, -0.2968917787075043, 0.25767263770103455, -0.2836439907550812, 0.1859356015920639, 0.29755011200904846, -0.19233392179012299, -0.46297696232795715, 0.21674150228500366, -0.0788089856505394, 0.09898623824119568, -0.08752686530351639, 0.3022089898586273, -0.47158411145210266, -0.30386313796043396, -0.17432646453380585, 0.14140084385871887, 0.25199493765830994, -0.3611530065536499, -0.007659257855266333, -0.09518066793680191, -0.03475456312298775, 0.23352575302124023, 0.38929638266563416, -0.08917403221130371, -0.14070214331150055, 0.37021562457084656, -0.328215092420578, 0.00601928448304534, 0.45305871963500977, -0.06361366808414459, 0.09112652391195297, -0.26969242095947266, 0.09895402193069458, -0.5621716976165771, -0.47427478432655334, -0.03633500635623932, 0.09799560159444809, -0.37656882405281067, -0.20164890587329865, 0.14062891900539398, -0.4037013053894043, -0.004402647260576487, 0.035559386014938354, -0.15755514800548553, -0.025156838819384575, 0.11207196861505508, 0.057727307081222534, -0.025631802156567574]",1
"[-0.5890414118766785, -0.23503172397613525, -0.45069828629493713, -0.0053891390562057495, -0.28158482909202576, -0.37564969062805176, 0.34600523114204407, 0.32228055596351624, -0.34527358412742615, -0.022318849340081215, -0.19433438777923584, -0.35696616768836975, 0.007873892784118652, 0.2751877009868622, -0.8641931414604187, 0.117198646068573, -0.44948574900627136, 0.12039097398519516, 0.0017916957149282098, -0.2750692665576935, 0.0061608292162418365, 0.1465548723936081, 0.6374624967575073, 0.21182872354984283, 0.6151540279388428, -0.46029290556907654, -0.11820316314697266, -0.3637711703777313, -0.0873594805598259, -0.298784464597702, 0.9521212577819824, -0.6860682964324951, 0.1595102697610855, 0.2885138690471649, 0.2798030376434326, -0.333550363779068, -0.050380557775497437, 0.04965992644429207, 1.4014205932617188, -0.11917731165885925, -0.39134737849235535, 0.36855873465538025, -0.5697094202041626, -0.34216997027397156, 0.16417209804058075, 0.4587894380092621, 0.18280558288097382, 0.5054766535758972, 0.22975857555866241, 0.023813240230083466]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820026367902756, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142491161823273, 0.8011985421180725, 0.04390871524810791, 0.48597240447998047, -0.6401612758636475, 1.5131813287734985, -1.2995457649230957, 0.3522830605506897, -0.005524873733520508, 0.8185158967971802, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012257099151611, -0.08835673332214355, -0.023094668984413147, -0.19264493882656097, -0.6642667055130005, 0.35566043853759766, 0.046361327171325684, -0.3680723309516907, 0.12442588806152344, -0.49376189708709717, -0.22679613530635834, -0.3045956790447235]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[-0.47663378715515137, 0.14141800999641418, -0.24567633867263794, -0.18202340602874756, -0.43770915269851685, -0.6021662354469299, -0.7064420580863953, -0.0368458591401577, -0.38615673780441284, 0.17074435949325562, 0.03259319067001343, -0.34175586700439453, -0.050659045577049255, 0.3608975410461426, -0.833788275718689, -0.20957660675048828, -0.3102332353591919, -0.2669137120246887, 0.36911123991012573, 0.1846473217010498, -0.2098260074853897, 0.18895819783210754, 0.10235855728387833, 0.3653152883052826, 1.0488314628601074, -0.6409019231796265, 0.3981478214263916, -0.06622055172920227, 0.9777498245239258, -0.9321346879005432, 0.6176834106445312, -1.1001023054122925, -0.12602058053016663, 0.33328649401664734, -0.28195542097091675, -0.9182520508766174, 0.3915511965751648, 0.49455007910728455, 1.1574832201004028, -0.6201757192611694, -0.6410700082778931, 0.26940757036209106, -0.3865814805030823, -0.25490492582321167, -0.2051457017660141, -0.48513615131378174, 0.5149438977241516, 1.0558483600616455, 0.08146912604570389, 0.40651416778564453]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820026367902756, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142491161823273, 0.8011985421180725, 0.04390871524810791, 0.48597240447998047, -0.6401612758636475, 1.5131813287734985, -1.2995457649230957, 0.3522830605506897, -0.005524873733520508, 0.8185158967971802, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012257099151611, -0.08835673332214355, -0.023094668984413147, -0.19264493882656097, -0.6642667055130005, 0.35566043853759766, 0.046361327171325684, -0.3680723309516907, 0.12442588806152344, -0.49376189708709717, -0.22679613530635834, -0.3045956790447235]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[-0.4050080180168152, -0.27058517932891846, -0.3055765926837921, 0.3331992030143738, 0.013576000928878784, -0.3156013786792755, 0.7363301515579224, 0.3038204312324524, -0.40990784764289856, 0.10934880375862122, -0.45958539843559265, -0.47140514850616455, 0.12750741839408875, 0.3512767553329468, -1.0728142261505127, 0.06856553256511688, -0.6831405758857727, 0.4845336079597473, -0.31039267778396606, -0.6349972486495972, 0.10908941924571991, 0.329740971326828, 0.6181877851486206, -0.3937489986419678, 0.6340064406394958, -0.5350438356399536, -0.2568875253200531, -0.4568282961845398, -0.7339791655540466, -0.13849514722824097, 0.8046918511390686, -0.516998827457428, 0.5441982746124268, 0.27180975675582886, 0.29863736033439636, -0.33999723196029663, -0.2993963360786438, -0.19654683768749237, 1.40626859664917, 0.04990428686141968, -0.6425024271011353, 0.39271074533462524, -0.7434547543525696, -0.11947711557149887, 0.4250890016555786, 0.7163704037666321, -0.24236124753952026, 0.45326536893844604, 0.4979564845561981, 0.07490339875221252]",1
"[-0.13604944944381714, -0.33454084396362305, -0.23460298776626587, 0.37963247299194336, 0.07916535437107086, -0.07474015653133392, 0.6924882531166077, 0.20581525564193726, -0.32944321632385254, 0.12407425791025162, -0.3098193109035492, -0.24774789810180664, 0.011166177690029144, 0.41984105110168457, -0.846328616142273, -0.1235579401254654, -0.44861865043640137, 0.5673231482505798, -0.18684977293014526, -0.5775722861289978, 0.11502964049577713, 0.0889689177274704, 0.41328462958335876, -0.0950121283531189, 0.48648202419281006, -0.2797897756099701, -0.3527059555053711, 0.0356740765273571, -0.8753707408905029, -0.015800602734088898, 0.6021376252174377, -0.18312014639377594, 0.5430992245674133, -0.05390920862555504, 0.34306490421295166, -0.39767032861709595, -0.34414568543434143, -0.25899985432624817, 0.6793949604034424, 0.01533903181552887, -0.4876505136489868, 0.2463718056678772, -0.7236577272415161, -0.0006927177309989929, 0.3304070830345154, 0.44525980949401855, -0.15066446363925934, 0.21650856733322144, 0.3167682886123657, -0.019971376284956932]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
